,sentiments_x1
5838,0.9782991409301758
5839,Not Valid
5840,Not Valid
5841,Not Valid
5842,0.9383752346038818
5843,Not Valid
5844,0.028575479984283447
5845,0.8232113122940063
5846,0.9525328874588013
5847,Not Valid
5848,Not Valid
5849,Not Valid
5850,0.8799342513084412
5851,Not Valid
5852,Not Valid
5853,Not Valid
5854,Not Valid
5855,Not Valid
5856,Not Valid
5857,Not Valid
5858,Not Valid
5859,Not Valid
5860,0.8556630611419678
5861,Not Valid
5862,Not Valid
5863,Not Valid
5864,0.9025706052780151
5865,Not Valid
5866,0.14965969324111938
5867,Not Valid
5868,0.9977377653121948
5869,Not Valid
5870,Not Valid
5871,Not Valid
5872,0.9296833276748657
5873,Not Valid
5874,Not Valid
5875,Not Valid
5876,0.9838944673538208
5877,Not Valid
5878,Not Valid
5879,0.7976233959197998
5880,0.9739111661911011
5881,Not Valid
5882,Not Valid
5883,0.9969625473022461
5884,0.967237114906311
5885,Not Valid
5886,Not Valid
5887,Not Valid
5888,Not Valid
5889,Not Valid
5890,Not Valid
5891,Not Valid
5892,Not Valid
5893,0.9825846552848816
5894,Not Valid
5895,Not Valid
5896,0.5
5897,Not Valid
5898,Not Valid
5899,Not Valid
5900,Not Valid
5901,Not Valid
5902,Not Valid
5903,0.9233260750770569
5904,Not Valid
5905,Not Valid
5906,Not Valid
5907,0.9911782145500183
5908,Not Valid
5909,Not Valid
5910,Not Valid
5911,0.910895049571991
5912,Not Valid
5913,Not Valid
5914,0.9291446805000305
5915,Not Valid
5916,0.9405202865600586
5917,0.1489773988723755
5918,Not Valid
5919,Not Valid
5920,0.994707465171814
5921,0.9514871835708618
5922,Not Valid
5923,0.8328815698623657
5924,0.9678976535797119
5925,Not Valid
5926,Not Valid
5927,0.9477063417434692
5928,Not Valid
5929,0.9453652501106262
5930,0.9413579702377319
5931,0.9442189931869507
5932,Not Valid
5933,0.9793415069580078
5934,Not Valid
5935,Not Valid
5936,0.8620963096618652
5937,Not Valid
5938,Not Valid
5939,Not Valid
5940,Not Valid
5941,0.015431582927703857
5942,0.08111119270324707
5943,0.055284976959228516
5944,Not Valid
5945,0.1223650574684143
5946,0.09521117806434631
5947,Not Valid
5948,Not Valid
5949,0.9039602279663086
5950,Not Valid
5951,Not Valid
5952,Not Valid
5953,Not Valid
5954,Not Valid
5955,Not Valid
5956,0.8755971789360046
5957,Not Valid
5958,Not Valid
5959,0.08366328477859497
5960,Not Valid
5961,Not Valid
5962,Not Valid
5963,Not Valid
5964,Not Valid
5965,0.05586901307106018
5966,Not Valid
5967,Not Valid
5968,Not Valid
5969,Not Valid
5970,Not Valid
5971,Not Valid
5972,Not Valid
5973,Not Valid
5974,0.07154089212417603
5975,Not Valid
5976,0.028777658939361572
5977,Not Valid
5978,0.059012383222579956
5979,Not Valid
5980,Not Valid
5981,Not Valid
5982,Not Valid
5983,Not Valid
5984,Not Valid
5985,Not Valid
5986,0.04030054807662964
5987,Not Valid
5988,Not Valid
5989,0.0680798590183258
5990,Not Valid
5991,0.04339033365249634
5992,Not Valid
5993,Not Valid
5994,Not Valid
5995,Not Valid
5996,Not Valid
5997,0.9362236261367798
5998,0.007773637771606445
5999,Not Valid
6000,Not Valid
6001,Not Valid
6002,Not Valid
6003,Not Valid
6004,Not Valid
6005,Not Valid
6006,0.9382251501083374
6007,0.1199459433555603
6008,Not Valid
6009,Not Valid
6010,Not Valid
6011,Not Valid
6012,Not Valid
6013,Not Valid
6014,Not Valid
6015,Not Valid
6016,0.8404322862625122
6017,Not Valid
6018,0.04522770643234253
6019,0.9547628164291382
6020,0.2009301781654358
6021,0.8106552362442017
6022,Not Valid
6023,0.08039340376853943
6024,0.8108941316604614
6025,0.07508531212806702
6026,0.9605510234832764
6027,0.09506475925445557
6028,Not Valid
6029,0.8649871945381165
6030,Not Valid
6031,0.21785461902618408
6032,0.9426581859588623
6033,Not Valid
6034,Not Valid
6035,0.06882256269454956
6036,Not Valid
6037,Not Valid
6038,0.21511581540107727
6039,Not Valid
6040,Not Valid
6041,0.8895511627197266
6042,0.22004050016403198
6043,0.9475537538528442
6044,0.19502994418144226
6045,0.13120710849761963
6046,0.11300083994865417
6047,Not Valid
6048,Not Valid
6049,Not Valid
6050,Not Valid
6051,Not Valid
6052,0.020839035511016846
6053,Not Valid
6054,0.8992756605148315
6055,Not Valid
6056,0.8081504106521606
6057,Not Valid
6058,0.09577888250350952
6059,Not Valid
6060,Not Valid
6061,Not Valid
6062,0.09037718176841736
6063,Not Valid
6064,Not Valid
6065,Not Valid
6066,0.16931474208831787
6067,Not Valid
6068,Not Valid
6069,Not Valid
6070,Not Valid
6071,0.8851088285446167
6072,Not Valid
6073,Not Valid
6074,Not Valid
6075,Not Valid
6076,0.7784973382949829
6077,0.9033920168876648
6078,Not Valid
6079,0.8524430990219116
6080,Not Valid
6081,Not Valid
6082,Not Valid
6083,Not Valid
6084,Not Valid
6085,Not Valid
6086,Not Valid
6087,Not Valid
6088,0.15119510889053345
6089,Not Valid
6090,Not Valid
6091,Not Valid
6092,Not Valid
6093,0.976497232913971
6094,0.19702142477035522
6095,Not Valid
6096,0.053612738847732544
6097,Not Valid
6098,Not Valid
6099,Not Valid
6100,Not Valid
6101,Not Valid
6102,Not Valid
6103,Not Valid
6104,Not Valid
6105,Not Valid
6106,0.09877040982246399
6107,0.9106841087341309
6108,0.15097886323928833
6109,Not Valid
6110,Not Valid
6111,0.0645068883895874
6112,Not Valid
6113,Not Valid
6114,0.9925346374511719
6115,Not Valid
6116,Not Valid
6117,Not Valid
6118,Not Valid
6119,Not Valid
6120,0.030049055814743042
6121,Not Valid
6122,Not Valid
6123,Not Valid
6124,Not Valid
6125,Not Valid
6126,0.13617262244224548
6127,0.8391546607017517
6128,0.9824748039245605
6129,Not Valid
6130,Not Valid
6131,Not Valid
6132,0.9802669286727905
6133,Not Valid
6134,Not Valid
6135,Not Valid
6136,Not Valid
6137,Not Valid
6138,Not Valid
6139,Not Valid
6140,0.10476335883140564
6141,Not Valid
6142,Not Valid
6143,Not Valid
6144,Not Valid
6145,0.9744405746459961
6146,Not Valid
6147,0.8953672647476196
6148,Not Valid
6149,Not Valid
6150,0.9636586308479309
6151,Not Valid
6152,Not Valid
6153,Not Valid
6154,Not Valid
6155,Not Valid
6156,Not Valid
6157,Not Valid
6158,0.14305490255355835
6159,Not Valid
6160,Not Valid
6161,0.9517679214477539
6162,Not Valid
6163,Not Valid
6164,0.13158276677131653
6165,Not Valid
6166,Not Valid
6167,Not Valid
6168,0.7990267872810364
6169,Not Valid
6170,Not Valid
6171,Not Valid
6172,Not Valid
6173,Not Valid
6174,0.05683848261833191
6175,Not Valid
6176,Not Valid
6177,0.003938764333724976
6178,Not Valid
6179,Not Valid
6180,Not Valid
6181,Not Valid
6182,Not Valid
6183,Not Valid
6184,0.2249947488307953
6185,Not Valid
6186,Not Valid
6187,Not Valid
6188,Not Valid
6189,0.8069659471511841
6190,Not Valid
6191,Not Valid
6192,Not Valid
6193,Not Valid
6194,Not Valid
6195,Not Valid
6196,0.0438694953918457
6197,Not Valid
6198,Not Valid
6199,Not Valid
6200,Not Valid
6201,Not Valid
6202,Not Valid
6203,Not Valid
6204,Not Valid
6205,Not Valid
6206,Not Valid
6207,Not Valid
6208,Not Valid
6209,Not Valid
6210,Not Valid
6211,Not Valid
6212,0.9846673011779785
6213,Not Valid
6214,Not Valid
6215,Not Valid
6216,Not Valid
6217,Not Valid
6218,Not Valid
6219,Not Valid
6220,0.9782487154006958
6221,Not Valid
6222,0.24847698211669922
6223,0.9021037817001343
6224,Not Valid
6225,Not Valid
6226,0.9161579608917236
6227,0.029104918241500854
6228,Not Valid
6229,0.9588704109191895
6230,0.09790602326393127
6231,Not Valid
6232,Not Valid
6233,0.07883304357528687
6234,Not Valid
6235,Not Valid
6236,0.12830320000648499
6237,Not Valid
6238,Not Valid
6239,0.011764168739318848
6240,Not Valid
6241,Not Valid
6242,Not Valid
6243,Not Valid
6244,Not Valid
6245,Not Valid
6246,Not Valid
6247,Not Valid
6248,Not Valid
6249,0.9368560314178467
6250,Not Valid
6251,Not Valid
6252,Not Valid
6253,Not Valid
6254,Not Valid
6255,Not Valid
6256,0.9713135957717896
6257,Not Valid
6258,0.11744582653045654
6259,Not Valid
6260,0.042994797229766846
6261,Not Valid
6262,Not Valid
6263,0.9022535085678101
6264,Not Valid
6265,0.9994962215423584
6266,Not Valid
6267,Not Valid
6268,Not Valid
6269,Not Valid
6270,Not Valid
6271,Not Valid
6272,Not Valid
6273,0.9885404706001282
6274,Not Valid
6275,0.9414594173431396
6276,Not Valid
6277,Not Valid
6278,Not Valid
6279,0.9764559268951416
6280,Not Valid
6281,Not Valid
6282,Not Valid
6283,Not Valid
6284,Not Valid
6285,Not Valid
6286,Not Valid
6287,Not Valid
6288,Not Valid
6289,0.8861919641494751
6290,Not Valid
6291,Not Valid
6292,0.9769653081893921
6293,Not Valid
6294,0.8524882793426514
6295,Not Valid
6296,0.9738361835479736
6297,Not Valid
6298,Not Valid
6299,0.9806816577911377
6300,0.23950418829917908
6301,0.8892098069190979
6302,Not Valid
6303,0.989490270614624
6304,0.9718097448348999
6305,0.9886468648910522
6306,Not Valid
6307,Not Valid
6308,0.04529851675033569
6309,0.21019724011421204
6310,Not Valid
6311,Not Valid
6312,Not Valid
6313,Not Valid
6314,Not Valid
6315,0.20479589700698853
6316,Not Valid
6317,Not Valid
6318,Not Valid
6319,Not Valid
6320,Not Valid
6321,Not Valid
6322,Not Valid
6323,Not Valid
6324,Not Valid
6325,Not Valid
6326,0.1733090877532959
6327,Not Valid
6328,0.21180331707000732
6329,Not Valid
6330,Not Valid
6331,Not Valid
6332,Not Valid
6333,Not Valid
6334,Not Valid
6335,Not Valid
6336,0.10154774785041809
6337,Not Valid
6338,Not Valid
6339,Not Valid
6340,0.8338115215301514
6341,Not Valid
6342,Not Valid
6343,Not Valid
6344,Not Valid
6345,Not Valid
6346,Not Valid
6347,Not Valid
6348,0.02862405776977539
6349,Not Valid
6350,0.04398331046104431
6351,0.8718101978302002
6352,Not Valid
6353,Not Valid
6354,Not Valid
6355,Not Valid
6356,0.08960449695587158
6357,Not Valid
6358,Not Valid
6359,Not Valid
6360,Not Valid
6361,Not Valid
6362,Not Valid
6363,Not Valid
6364,Not Valid
6365,Not Valid
6366,0.9634853005409241
6367,Not Valid
6368,0.14750787615776062
6369,Not Valid
6370,Not Valid
6371,Not Valid
6372,Not Valid
6373,Not Valid
6374,Not Valid
6375,Not Valid
6376,Not Valid
6377,Not Valid
6378,Not Valid
6379,Not Valid
6380,Not Valid
6381,Not Valid
6382,Not Valid
6383,Not Valid
6384,Not Valid
6385,Not Valid
6386,Not Valid
6387,Not Valid
6388,Not Valid
6389,Not Valid
6390,Not Valid
6391,Not Valid
6392,Not Valid
6393,Not Valid
6394,Not Valid
6395,Not Valid
6396,0.23236998915672302
6397,Not Valid
6398,Not Valid
6399,0.892640233039856
6400,Not Valid
6401,Not Valid
6402,Not Valid
6403,Not Valid
6404,Not Valid
6405,Not Valid
6406,0.5
6407,Not Valid
6408,0.94841468334198
6409,Not Valid
6410,Not Valid
6411,Not Valid
6412,Not Valid
6413,Not Valid
6414,Not Valid
6415,Not Valid
6416,Not Valid
6417,Not Valid
6418,0.14785224199295044
6419,Not Valid
6420,Not Valid
6421,Not Valid
6422,Not Valid
6423,Not Valid
6424,Not Valid
6425,Not Valid
6426,Not Valid
6427,Not Valid
6428,Not Valid
6429,Not Valid
6430,Not Valid
6431,Not Valid
6432,0.7905173897743225
6433,Not Valid
6434,0.9277551770210266
6435,Not Valid
6436,Not Valid
6437,0.8748154640197754
6438,Not Valid
6439,0.8336554765701294
6440,0.04708638787269592
6441,0.8785135746002197
6442,Not Valid
6443,Not Valid
6444,0.9263331890106201
6445,Not Valid
6446,Not Valid
6447,Not Valid
6448,0.08960407972335815
6449,Not Valid
6450,Not Valid
6451,Not Valid
6452,0.9992175102233887
6453,Not Valid
6454,Not Valid
6455,0.2224806845188141
6456,0.03232783079147339
6457,0.830098032951355
6458,0.830405592918396
6459,0.11735755205154419
6460,0.2376684546470642
6461,0.05446058511734009
6462,0.5
6463,0.012811452150344849
6464,0.2461242377758026
6465,0.15402758121490479
6466,0.06278273463249207
6467,0.024585753679275513
6468,Not Valid
6469,Not Valid
6470,Not Valid
6471,0.8896008729934692
6472,Not Valid
6473,Not Valid
6474,Not Valid
6475,Not Valid
6476,Not Valid
6477,Not Valid
6478,Not Valid
6479,0.06274870038032532
6480,Not Valid
6481,Not Valid
6482,Not Valid
6483,Not Valid
6484,0.009705334901809692
6485,0.15647175908088684
6486,Not Valid
6487,0.02314382791519165
6488,Not Valid
6489,Not Valid
6490,Not Valid
6491,Not Valid
6492,Not Valid
6493,Not Valid
6494,Not Valid
6495,Not Valid
6496,Not Valid
6497,0.17536529898643494
6498,Not Valid
6499,Not Valid
6500,Not Valid
6501,Not Valid
6502,Not Valid
6503,Not Valid
6504,Not Valid
6505,Not Valid
6506,Not Valid
6507,Not Valid
6508,Not Valid
6509,Not Valid
6510,Not Valid
6511,Not Valid
6512,Not Valid
6513,0.008878707885742188
6514,Not Valid
6515,0.9290860891342163
6516,Not Valid
6517,Not Valid
6518,0.03722274303436279
6519,Not Valid
6520,Not Valid
6521,Not Valid
6522,Not Valid
6523,0.062485575675964355
6524,Not Valid
6525,Not Valid
6526,Not Valid
6527,Not Valid
6528,Not Valid
6529,Not Valid
6530,Not Valid
6531,Not Valid
6532,Not Valid
6533,0.9190921783447266
6534,0.9772490859031677
6535,Not Valid
6536,Not Valid
6537,Not Valid
6538,Not Valid
6539,Not Valid
6540,Not Valid
6541,0.764896035194397
6542,Not Valid
6543,Not Valid
6544,Not Valid
6545,Not Valid
6546,Not Valid
6547,Not Valid
6548,Not Valid
6549,Not Valid
6550,0.9486945867538452
6551,Not Valid
6552,Not Valid
6553,Not Valid
6554,Not Valid
6555,0.9973399639129639
6556,Not Valid
6557,0.8334776163101196
6558,Not Valid
6559,Not Valid
6560,0.23784136772155762
6561,Not Valid
6562,Not Valid
6563,Not Valid
6564,Not Valid
6565,0.01821601390838623
6566,0.7640677690505981
6567,Not Valid
6568,0.8505659103393555
6569,Not Valid
6570,Not Valid
6571,Not Valid
6572,Not Valid
6573,Not Valid
6574,Not Valid
6575,Not Valid
6576,Not Valid
6577,Not Valid
6578,0.9382402300834656
6579,0.08485376834869385
6580,Not Valid
6581,Not Valid
6582,Not Valid
6583,Not Valid
6584,Not Valid
6585,0.11465826630592346
6586,Not Valid
6587,Not Valid
6588,Not Valid
6589,0.9829115867614746
6590,Not Valid
6591,Not Valid
6592,Not Valid
6593,Not Valid
6594,Not Valid
6595,0.7653971910476685
6596,Not Valid
6597,Not Valid
6598,0.7766258716583252
6599,Not Valid
6600,Not Valid
6601,0.9476392269134521
6602,Not Valid
6603,0.08174529671669006
6604,0.09910646080970764
6605,Not Valid
6606,Not Valid
6607,0.9914755821228027
6608,0.23814260959625244
6609,Not Valid
6610,Not Valid
6611,Not Valid
6612,Not Valid
6613,Not Valid
6614,Not Valid
6615,0.10720795392990112
6616,Not Valid
6617,Not Valid
6618,Not Valid
6619,Not Valid
6620,0.040481001138687134
6621,Not Valid
6622,Not Valid
6623,Not Valid
6624,0.9655706882476807
6625,Not Valid
6626,Not Valid
6627,Not Valid
6628,Not Valid
6629,Not Valid
6630,Not Valid
6631,0.9442923069000244
6632,Not Valid
6633,Not Valid
6634,Not Valid
6635,0.20713505148887634
6636,0.7856726050376892
6637,Not Valid
6638,Not Valid
6639,Not Valid
6640,Not Valid
6641,Not Valid
6642,0.0899234414100647
6643,Not Valid
6644,Not Valid
6645,0.807828426361084
6646,Not Valid
6647,Not Valid
6648,Not Valid
6649,0.722256064414978
6650,0.7884661555290222
6651,Not Valid
6652,Not Valid
6653,Not Valid
6654,Not Valid
6655,Not Valid
6656,Not Valid
6657,0.8496472239494324
6658,Not Valid
6659,Not Valid
6660,Not Valid
6661,Not Valid
6662,Not Valid
6663,Not Valid
6664,Not Valid
6665,Not Valid
6666,Not Valid
6667,0.13870355486869812
6668,Not Valid
6669,Not Valid
6670,Not Valid
6671,Not Valid
6672,Not Valid
6673,0.8956406116485596
6674,Not Valid
6675,0.13339537382125854
6676,0.7553070783615112
6677,0.9250904321670532
6678,Not Valid
6679,Not Valid
6680,Not Valid
6681,Not Valid
6682,Not Valid
6683,0.01893177628517151
6684,Not Valid
6685,Not Valid
6686,Not Valid
6687,Not Valid
6688,Not Valid
6689,Not Valid
6690,Not Valid
6691,Not Valid
6692,Not Valid
6693,Not Valid
6694,Not Valid
6695,Not Valid
6696,Not Valid
6697,0.25180089473724365
6698,Not Valid
6699,Not Valid
6700,Not Valid
6701,Not Valid
6702,Not Valid
6703,0.01671600341796875
6704,0.08477708697319031
6705,Not Valid
6706,Not Valid
6707,Not Valid
6708,Not Valid
6709,0.00626179575920105
6710,0.012398004531860352
6711,Not Valid
6712,Not Valid
6713,0.8617830276489258
6714,0.16868692636489868
6715,0.9672247171401978
6716,Not Valid
6717,0.0036389529705047607
6718,Not Valid
6719,Not Valid
6720,Not Valid
6721,Not Valid
6722,Not Valid
6723,Not Valid
6724,Not Valid
6725,Not Valid
6726,Not Valid
6727,Not Valid
6728,Not Valid
6729,Not Valid
6730,0.9903945326805115
6731,Not Valid
6732,Not Valid
6733,Not Valid
6734,Not Valid
6735,Not Valid
6736,Not Valid
6737,Not Valid
6738,Not Valid
6739,Not Valid
6740,Not Valid
6741,Not Valid
6742,Not Valid
6743,Not Valid
6744,Not Valid
6745,Not Valid
6746,Not Valid
6747,Not Valid
6748,0.0731169581413269
6749,Not Valid
6750,Not Valid
6751,Not Valid
6752,0.28516194224357605
6753,Not Valid
6754,Not Valid
6755,Not Valid
6756,0.11165767908096313
6757,Not Valid
6758,0.06796199083328247
6759,0.9928669929504395
6760,0.10546809434890747
6761,0.8380920886993408
6762,0.15804514288902283
6763,Not Valid
6764,Not Valid
6765,0.9922131299972534
6766,0.21963948011398315
6767,Not Valid
6768,Not Valid
6769,0.7767115831375122
6770,Not Valid
6771,Not Valid
6772,0.7913488149642944
6773,0.17849379777908325
6774,0.5
6775,Not Valid
6776,Not Valid
6777,Not Valid
6778,Not Valid
6779,Not Valid
6780,Not Valid
6781,Not Valid
6782,Not Valid
6783,0.0015093684196472168
6784,Not Valid
6785,Not Valid
6786,Not Valid
6787,Not Valid
6788,Not Valid
6789,Not Valid
6790,Not Valid
6791,Not Valid
6792,Not Valid
6793,Not Valid
6794,Not Valid
6795,Not Valid
6796,0.06436818838119507
6797,Not Valid
6798,Not Valid
6799,Not Valid
6800,Not Valid
6801,0.08191817998886108
6802,Not Valid
6803,Not Valid
6804,Not Valid
6805,Not Valid
6806,Not Valid
6807,0.9068862199783325
6808,0.048506200313568115
6809,Not Valid
6810,Not Valid
6811,0.15905916690826416
6812,Not Valid
6813,Not Valid
6814,Not Valid
6815,Not Valid
6816,Not Valid
6817,0.1927526891231537
6818,Not Valid
6819,Not Valid
6820,Not Valid
6821,Not Valid
6822,Not Valid
6823,Not Valid
6824,Not Valid
6825,Not Valid
6826,Not Valid
6827,0.06746742129325867
6828,Not Valid
6829,Not Valid
6830,Not Valid
6831,Not Valid
6832,Not Valid
6833,Not Valid
6834,Not Valid
6835,Not Valid
6836,Not Valid
6837,Not Valid
6838,Not Valid
6839,Not Valid
6840,Not Valid
6841,Not Valid
6842,Not Valid
6843,Not Valid
6844,Not Valid
6845,Not Valid
6846,Not Valid
6847,0.8351988196372986
6848,Not Valid
6849,0.03396260738372803
6850,Not Valid
6851,Not Valid
6852,Not Valid
6853,Not Valid
6854,Not Valid
6855,Not Valid
6856,Not Valid
6857,Not Valid
6858,Not Valid
6859,Not Valid
6860,Not Valid
6861,Not Valid
6862,Not Valid
6863,Not Valid
6864,Not Valid
6865,Not Valid
6866,0.10586121678352356
6867,0.9128862619400024
6868,Not Valid
6869,Not Valid
6870,0.8648046255111694
6871,0.9488303661346436
6872,Not Valid
6873,Not Valid
6874,Not Valid
6875,Not Valid
6876,0.05604091286659241
6877,Not Valid
6878,Not Valid
6879,Not Valid
6880,Not Valid
6881,Not Valid
6882,Not Valid
6883,Not Valid
6884,Not Valid
6885,Not Valid
6886,Not Valid
6887,Not Valid
6888,Not Valid
6889,0.09343856573104858
6890,0.2876615822315216
6891,Not Valid
6892,Not Valid
6893,0.07009446620941162
6894,Not Valid
6895,Not Valid
6896,0.05659225583076477
6897,Not Valid
6898,Not Valid
6899,Not Valid
6900,0.8936713933944702
6901,Not Valid
6902,Not Valid
6903,0.78438401222229
6904,Not Valid
6905,Not Valid
6906,Not Valid
6907,Not Valid
6908,0.9091517925262451
6909,0.12990868091583252
6910,Not Valid
6911,0.9950889348983765
6912,Not Valid
6913,Not Valid
6914,Not Valid
6915,0.810301661491394
6916,Not Valid
6917,Not Valid
6918,Not Valid
6919,Not Valid
6920,0.1717575490474701
6921,0.220432847738266
6922,0.06300649046897888
6923,Not Valid
6924,0.9491180181503296
6925,0.19651931524276733
6926,Not Valid
6927,Not Valid
6928,0.9979650378227234
6929,0.04120635986328125
6930,0.8522546291351318
6931,Not Valid
6932,Not Valid
6933,Not Valid
6934,Not Valid
6935,Not Valid
6936,Not Valid
6937,0.04278245568275452
6938,Not Valid
6939,Not Valid
6940,Not Valid
6941,0.9703798294067383
6942,Not Valid
6943,Not Valid
6944,Not Valid
6945,Not Valid
6946,Not Valid
6947,Not Valid
6948,Not Valid
6949,0.9849022626876831
6950,Not Valid
6951,Not Valid
6952,Not Valid
6953,Not Valid
6954,0.18648824095726013
6955,Not Valid
6956,Not Valid
6957,Not Valid
6958,Not Valid
6959,Not Valid
6960,Not Valid
6961,0.9933860301971436
6962,Not Valid
6963,Not Valid
6964,Not Valid
6965,0.8053944706916809
6966,Not Valid
6967,Not Valid
6968,0.9607080221176147
6969,Not Valid
6970,Not Valid
6971,Not Valid
6972,Not Valid
6973,0.10872244834899902
6974,0.014375120401382446
6975,Not Valid
6976,0.8818727731704712
6977,0.10672658681869507
6978,Not Valid
6979,0.06907370686531067
6980,Not Valid
6981,Not Valid
6982,Not Valid
6983,Not Valid
6984,Not Valid
6985,Not Valid
6986,Not Valid
6987,Not Valid
6988,Not Valid
6989,Not Valid
6990,0.8436137437820435
6991,0.5
6992,Not Valid
6993,0.08295273780822754
6994,Not Valid
6995,Not Valid
6996,Not Valid
6997,Not Valid
6998,Not Valid
6999,Not Valid
7000,Not Valid
7001,Not Valid
7002,0.22946786880493164
7003,Not Valid
7004,Not Valid
7005,Not Valid
7006,Not Valid
7007,Not Valid
7008,Not Valid
7009,0.08760425448417664
7010,Not Valid
7011,0.8255833387374878
7012,Not Valid
7013,Not Valid
7014,0.9383795857429504
7015,Not Valid
7016,0.7677599191665649
7017,0.7857024073600769
7018,Not Valid
7019,Not Valid
7020,Not Valid
7021,0.8934061527252197
7022,Not Valid
7023,Not Valid
7024,0.15202489495277405
7025,Not Valid
7026,Not Valid
7027,Not Valid
7028,0.17907831072807312
7029,0.9694386720657349
7030,0.907630205154419
7031,Not Valid
7032,Not Valid
7033,0.21567928791046143
7034,0.7830220460891724
7035,0.10831394791603088
7036,Not Valid
7037,Not Valid
7038,Not Valid
7039,Not Valid
7040,Not Valid
7041,0.031171202659606934
7042,Not Valid
7043,Not Valid
7044,Not Valid
7045,Not Valid
7046,Not Valid
7047,0.7448316216468811
7048,0.8319072723388672
7049,Not Valid
7050,Not Valid
7051,Not Valid
7052,Not Valid
7053,Not Valid
7054,0.25517770648002625
7055,Not Valid
7056,0.081583172082901
7057,Not Valid
7058,Not Valid
7059,Not Valid
7060,Not Valid
7061,Not Valid
7062,Not Valid
7063,0.015765488147735596
7064,Not Valid
7065,0.842757523059845
7066,Not Valid
7067,Not Valid
7068,Not Valid
7069,Not Valid
7070,Not Valid
7071,Not Valid
7072,Not Valid
7073,Not Valid
7074,Not Valid
7075,Not Valid
7076,Not Valid
7077,Not Valid
7078,Not Valid
7079,0.016894608736038208
7080,Not Valid
7081,Not Valid
7082,Not Valid
7083,Not Valid
7084,Not Valid
7085,Not Valid
7086,0.08596852421760559
7087,Not Valid
7088,Not Valid
7089,Not Valid
7090,Not Valid
7091,Not Valid
7092,Not Valid
7093,Not Valid
7094,Not Valid
7095,Not Valid
7096,Not Valid
7097,Not Valid
7098,0.043580204248428345
7099,Not Valid
7100,Not Valid
7101,0.21281558275222778
7102,0.9302495121955872
7103,Not Valid
7104,Not Valid
7105,Not Valid
7106,0.05913931131362915
7107,Not Valid
7108,Not Valid
7109,Not Valid
7110,0.2420773208141327
7111,Not Valid
7112,Not Valid
7113,Not Valid
7114,Not Valid
7115,0.9029566049575806
7116,Not Valid
7117,0.9824678897857666
7118,Not Valid
7119,Not Valid
7120,0.14711004495620728
7121,Not Valid
7122,Not Valid
7123,Not Valid
7124,0.9382977485656738
7125,Not Valid
7126,Not Valid
7127,0.037781357765197754
7128,0.5
7129,0.801913321018219
7130,0.18617838621139526
7131,Not Valid
7132,Not Valid
7133,Not Valid
7134,Not Valid
7135,0.021334797143936157
7136,Not Valid
7137,Not Valid
7138,Not Valid
7139,Not Valid
7140,0.732696533203125
7141,Not Valid
7142,Not Valid
7143,Not Valid
7144,Not Valid
7145,Not Valid
7146,Not Valid
7147,Not Valid
7148,0.009331196546554565
7149,Not Valid
7150,Not Valid
7151,Not Valid
7152,Not Valid
7153,Not Valid
7154,Not Valid
7155,Not Valid
7156,Not Valid
7157,Not Valid
7158,Not Valid
7159,Not Valid
7160,Not Valid
7161,Not Valid
7162,Not Valid
7163,Not Valid
7164,Not Valid
7165,Not Valid
7166,Not Valid
7167,Not Valid
7168,Not Valid
7169,Not Valid
7170,Not Valid
7171,0.012242227792739868
7172,0.9164941906929016
7173,0.03329774737358093
7174,Not Valid
7175,0.07520967721939087
7176,Not Valid
7177,Not Valid
7178,0.18398290872573853
7179,Not Valid
7180,Not Valid
7181,Not Valid
7182,Not Valid
7183,Not Valid
7184,Not Valid
7185,0.2535521388053894
7186,Not Valid
7187,Not Valid
7188,Not Valid
7189,Not Valid
7190,Not Valid
7191,Not Valid
7192,Not Valid
7193,Not Valid
7194,Not Valid
7195,0.16306421160697937
7196,0.16544464230537415
7197,0.8285212516784668
7198,0.9103867411613464
7199,Not Valid
7200,Not Valid
7201,Not Valid
7202,Not Valid
7203,Not Valid
7204,0.005211859941482544
7205,Not Valid
7206,Not Valid
7207,Not Valid
7208,Not Valid
7209,Not Valid
7210,Not Valid
7211,Not Valid
7212,Not Valid
7213,Not Valid
7214,Not Valid
7215,Not Valid
7216,0.2037331759929657
7217,Not Valid
7218,0.08863967657089233
7219,Not Valid
7220,Not Valid
7221,Not Valid
7222,Not Valid
7223,Not Valid
7224,Not Valid
7225,Not Valid
7226,Not Valid
7227,Not Valid
7228,Not Valid
7229,0.7595232725143433
7230,0.012638747692108154
7231,Not Valid
7232,0.8710821866989136
7233,0.052528053522109985
7234,Not Valid
7235,Not Valid
7236,0.013722002506256104
7237,Not Valid
7238,Not Valid
7239,Not Valid
7240,Not Valid
7241,Not Valid
7242,Not Valid
7243,Not Valid
7244,Not Valid
7245,Not Valid
7246,Not Valid
7247,Not Valid
7248,0.04500019550323486
7249,Not Valid
7250,Not Valid
7251,Not Valid
7252,Not Valid
7253,Not Valid
7254,Not Valid
7255,Not Valid
7256,Not Valid
7257,0.1052161157131195
7258,Not Valid
7259,Not Valid
7260,Not Valid
7261,Not Valid
7262,Not Valid
7263,0.9801902174949646
7264,Not Valid
7265,Not Valid
7266,Not Valid
7267,Not Valid
7268,Not Valid
7269,Not Valid
7270,Not Valid
7271,Not Valid
7272,Not Valid
7273,0.5
7274,Not Valid
7275,Not Valid
7276,Not Valid
