,sentiments_x4
6034,0.7698631286621094
6035,Not Valid
6036,Not Valid
6037,Not Valid
6038,Not Valid
6039,Not Valid
6040,Not Valid
6041,0.01903510093688965
6042,Not Valid
6043,Not Valid
6044,Not Valid
6045,Not Valid
6046,Not Valid
6047,Not Valid
6048,0.13550451397895813
6049,Not Valid
6050,0.12387368083000183
6051,Not Valid
6052,Not Valid
6053,0.12023505568504333
6054,Not Valid
6055,0.216474711894989
6056,Not Valid
6057,Not Valid
6058,Not Valid
6059,Not Valid
6060,0.21379050612449646
6061,Not Valid
6062,Not Valid
6063,Not Valid
6064,Not Valid
6065,Not Valid
6066,0.16680818796157837
6067,0.10226413607597351
6068,0.21994417905807495
6069,Not Valid
6070,Not Valid
6071,Not Valid
6072,Not Valid
6073,0.5
6074,Not Valid
6075,Not Valid
6076,Not Valid
6077,Not Valid
6078,Not Valid
6079,0.8103798031806946
6080,Not Valid
6081,0.7901390790939331
6082,Not Valid
6083,0.12329769134521484
6084,0.03594014048576355
6085,Not Valid
6086,0.9237768650054932
6087,Not Valid
6088,Not Valid
6089,0.035963207483291626
6090,Not Valid
6091,Not Valid
6092,Not Valid
6093,Not Valid
6094,Not Valid
6095,Not Valid
6096,Not Valid
6097,Not Valid
6098,0.16911840438842773
6099,Not Valid
6100,Not Valid
6101,Not Valid
6102,0.23751619458198547
6103,Not Valid
6104,0.11078822612762451
6105,Not Valid
6106,Not Valid
6107,Not Valid
6108,Not Valid
6109,Not Valid
6110,Not Valid
6111,Not Valid
6112,Not Valid
6113,Not Valid
6114,Not Valid
6115,Not Valid
6116,Not Valid
6117,0.5
6118,Not Valid
6119,Not Valid
6120,Not Valid
6121,Not Valid
6122,Not Valid
6123,Not Valid
6124,Not Valid
6125,Not Valid
6126,Not Valid
6127,Not Valid
6128,Not Valid
6129,0.0594465434551239
6130,Not Valid
6131,0.871651828289032
6132,0.9802669286727905
6133,Not Valid
6134,0.5
6135,Not Valid
6136,Not Valid
6137,Not Valid
6138,Not Valid
6139,Not Valid
6140,0.5
6141,0.5
6142,Not Valid
6143,Not Valid
6144,0.5
6145,Not Valid
6146,Not Valid
6147,Not Valid
6148,0.5
6149,Not Valid
6150,0.9666527509689331
6151,Not Valid
6152,Not Valid
6153,Not Valid
6154,Not Valid
6155,Not Valid
6156,Not Valid
6157,Not Valid
6158,Not Valid
6159,Not Valid
6160,Not Valid
6161,Not Valid
6162,0.06014743447303772
6163,Not Valid
6164,Not Valid
6165,0.03833210468292236
6166,Not Valid
6167,Not Valid
6168,Not Valid
6169,Not Valid
6170,0.036543309688568115
6171,Not Valid
6172,Not Valid
6173,Not Valid
6174,Not Valid
6175,Not Valid
6176,Not Valid
6177,0.8320043087005615
6178,0.10207608342170715
6179,Not Valid
6180,0.13860246539115906
6181,0.25276803970336914
6182,Not Valid
6183,Not Valid
6184,0.2249947488307953
6185,Not Valid
6186,0.14728036522865295
6187,0.2899715304374695
6188,0.20996034145355225
6189,Not Valid
6190,Not Valid
6191,Not Valid
6192,Not Valid
6193,0.2577136754989624
6194,Not Valid
6195,0.09517619013786316
6196,Not Valid
6197,0.9719693064689636
6198,Not Valid
6199,Not Valid
6200,Not Valid
6201,Not Valid
6202,Not Valid
6203,0.7065588235855103
6204,Not Valid
6205,Not Valid
6206,0.13634666800498962
6207,Not Valid
6208,Not Valid
6209,Not Valid
6210,Not Valid
6211,0.21995562314987183
6212,Not Valid
6213,Not Valid
6214,Not Valid
6215,0.5
6216,0.8257863521575928
6217,Not Valid
6218,0.5
6219,Not Valid
6220,Not Valid
6221,0.039441585540771484
6222,Not Valid
6223,Not Valid
6224,Not Valid
6225,Not Valid
6226,Not Valid
6227,Not Valid
6228,Not Valid
6229,0.9588704109191895
6230,Not Valid
6231,Not Valid
6232,Not Valid
6233,0.8821536302566528
6234,Not Valid
6235,0.5
6236,Not Valid
6237,0.06035894155502319
6238,0.5
6239,Not Valid
6240,0.7525666952133179
6241,Not Valid
6242,Not Valid
6243,Not Valid
6244,Not Valid
6245,Not Valid
6246,Not Valid
6247,Not Valid
6248,0.968693733215332
6249,Not Valid
6250,0.5
6251,Not Valid
6252,Not Valid
6253,0.24305757880210876
6254,Not Valid
6255,0.8110057711601257
6256,Not Valid
6257,Not Valid
6258,Not Valid
6259,0.2012459933757782
6260,0.013106554746627808
6261,0.1564149558544159
6262,Not Valid
6263,0.1445031464099884
6264,0.5
6265,Not Valid
6266,Not Valid
6267,Not Valid
6268,Not Valid
6269,Not Valid
6270,Not Valid
6271,0.5
6272,Not Valid
6273,Not Valid
6274,Not Valid
6275,Not Valid
6276,Not Valid
6277,0.7959151268005371
6278,Not Valid
6279,Not Valid
6280,Not Valid
6281,Not Valid
6282,Not Valid
6283,Not Valid
6284,Not Valid
6285,Not Valid
6286,Not Valid
6287,Not Valid
6288,Not Valid
6289,Not Valid
6290,Not Valid
6291,Not Valid
6292,Not Valid
6293,0.20132777094841003
6294,Not Valid
6295,0.24803441762924194
6296,Not Valid
6297,0.32812291383743286
6298,Not Valid
6299,Not Valid
6300,Not Valid
6301,Not Valid
6302,0.8657652735710144
6303,Not Valid
6304,Not Valid
6305,Not Valid
6306,0.28359198570251465
6307,Not Valid
6308,0.2694851756095886
6309,0.8198484182357788
6310,0.5
6311,0.8186661005020142
6312,Not Valid
6313,Not Valid
6314,Not Valid
6315,Not Valid
6316,0.5
6317,Not Valid
6318,0.009458154439926147
6319,Not Valid
6320,0.11923548579216003
6321,0.10865405201911926
6322,Not Valid
6323,Not Valid
6324,Not Valid
6325,Not Valid
6326,0.8491501808166504
6327,Not Valid
6328,Not Valid
6329,Not Valid
6330,Not Valid
6331,Not Valid
6332,0.09850898385047913
6333,0.5
6334,Not Valid
6335,0.10151687264442444
6336,0.10154774785041809
6337,Not Valid
6338,0.25692203640937805
6339,Not Valid
6340,0.2273823320865631
6341,0.26486262679100037
6342,0.27019014954566956
6343,Not Valid
6344,0.134161114692688
6345,Not Valid
6346,0.8936442136764526
6347,Not Valid
6348,Not Valid
6349,0.8732656240463257
6350,Not Valid
6351,Not Valid
6352,Not Valid
6353,Not Valid
6354,Not Valid
6355,Not Valid
6356,Not Valid
6357,0.242452472448349
6358,Not Valid
6359,Not Valid
6360,Not Valid
6361,Not Valid
6362,Not Valid
6363,Not Valid
6364,0.126499742269516
6365,0.3160388767719269
6366,Not Valid
6367,Not Valid
6368,0.5
6369,0.7820755243301392
6370,Not Valid
6371,0.7762582898139954
6372,0.0471625030040741
6373,Not Valid
6374,Not Valid
6375,0.7047990560531616
6376,0.7226138114929199
6377,0.25775906443595886
6378,0.008844971656799316
6379,Not Valid
6380,Not Valid
6381,0.5
6382,Not Valid
6383,0.22112050652503967
6384,Not Valid
6385,0.5
6386,0.5
6387,Not Valid
6388,Not Valid
6389,0.7836861610412598
6390,0.5
6391,Not Valid
6392,0.04761621356010437
6393,0.5
6394,0.8690118789672852
6395,Not Valid
6396,Not Valid
6397,Not Valid
6398,Not Valid
6399,Not Valid
6400,0.18909665942192078
6401,Not Valid
6402,Not Valid
6403,Not Valid
6404,Not Valid
6405,Not Valid
6406,Not Valid
6407,0.22865107655525208
6408,Not Valid
6409,Not Valid
6410,0.24906885623931885
6411,Not Valid
6412,0.9114998579025269
6413,0.5
6414,Not Valid
6415,0.9542627334594727
6416,Not Valid
6417,Not Valid
6418,Not Valid
6419,Not Valid
6420,Not Valid
6421,Not Valid
6422,0.2556160092353821
6423,Not Valid
6424,Not Valid
6425,Not Valid
6426,Not Valid
6427,Not Valid
6428,Not Valid
6429,Not Valid
6430,Not Valid
6431,0.8149223327636719
6432,Not Valid
6433,Not Valid
6434,0.8040602207183838
6435,Not Valid
6436,Not Valid
6437,Not Valid
6438,Not Valid
6439,Not Valid
6440,Not Valid
6441,Not Valid
6442,0.13177132606506348
6443,0.7190333604812622
6444,Not Valid
6445,0.0896281898021698
6446,0.5
6447,Not Valid
6448,Not Valid
6449,Not Valid
6450,Not Valid
6451,Not Valid
6452,Not Valid
6453,0.5
6454,Not Valid
6455,0.5
6456,Not Valid
6457,Not Valid
6458,Not Valid
6459,0.6958392858505249
6460,Not Valid
6461,Not Valid
6462,Not Valid
6463,Not Valid
6464,Not Valid
6465,0.09890496730804443
6466,Not Valid
6467,Not Valid
6468,Not Valid
6469,Not Valid
6470,0.5
6471,0.021849751472473145
6472,Not Valid
6473,Not Valid
6474,Not Valid
6475,Not Valid
6476,Not Valid
6477,Not Valid
6478,Not Valid
6479,Not Valid
6480,Not Valid
6481,Not Valid
6482,0.2636304497718811
6483,0.9280198812484741
6484,Not Valid
6485,0.14034178853034973
6486,Not Valid
6487,Not Valid
6488,0.5
6489,Not Valid
6490,Not Valid
6491,0.2728097438812256
6492,Not Valid
6493,Not Valid
6494,Not Valid
6495,Not Valid
6496,0.12270361185073853
6497,0.23373517394065857
6498,0.8697025775909424
6499,Not Valid
6500,Not Valid
6501,Not Valid
6502,0.03209206461906433
6503,Not Valid
6504,0.1117638647556305
6505,Not Valid
6506,Not Valid
6507,Not Valid
6508,Not Valid
6509,0.24799564480781555
6510,Not Valid
6511,0.09245255589485168
6512,Not Valid
6513,Not Valid
6514,Not Valid
6515,Not Valid
6516,0.15590831637382507
6517,Not Valid
6518,Not Valid
6519,Not Valid
6520,Not Valid
6521,Not Valid
6522,Not Valid
6523,Not Valid
6524,Not Valid
6525,Not Valid
6526,Not Valid
6527,Not Valid
6528,Not Valid
6529,Not Valid
6530,Not Valid
6531,Not Valid
6532,0.7920119762420654
6533,Not Valid
6534,Not Valid
6535,Not Valid
6536,Not Valid
6537,Not Valid
6538,0.27364692091941833
6539,0.23412582278251648
6540,Not Valid
6541,Not Valid
6542,0.024608463048934937
6543,0.2692325711250305
6544,0.11303308606147766
6545,Not Valid
6546,Not Valid
6547,Not Valid
6548,0.9548584222793579
6549,Not Valid
6550,Not Valid
6551,Not Valid
6552,Not Valid
6553,Not Valid
6554,Not Valid
6555,Not Valid
6556,Not Valid
6557,Not Valid
6558,Not Valid
6559,Not Valid
6560,Not Valid
6561,0.04779139161109924
6562,Not Valid
6563,Not Valid
6564,Not Valid
6565,0.5
6566,0.7690047025680542
6567,Not Valid
6568,Not Valid
6569,Not Valid
6570,0.11127358675003052
6571,Not Valid
6572,Not Valid
6573,0.018777996301651
6574,0.5
6575,0.7646565437316895
6576,Not Valid
6577,Not Valid
6578,0.8226314783096313
6579,0.1950191855430603
6580,Not Valid
6581,0.24561551213264465
6582,0.18904253840446472
6583,0.7764852643013
6584,Not Valid
6585,0.8893415927886963
6586,0.9369672536849976
6587,Not Valid
6588,0.19463133811950684
6589,0.806440532207489
6590,Not Valid
6591,0.11044499278068542
6592,0.014027118682861328
6593,Not Valid
6594,Not Valid
6595,0.7859115600585938
6596,0.2979104518890381
6597,0.19091501832008362
6598,0.044087231159210205
6599,0.8813003301620483
6600,Not Valid
6601,Not Valid
6602,0.7754926681518555
6603,Not Valid
6604,Not Valid
6605,Not Valid
6606,Not Valid
6607,Not Valid
6608,Not Valid
6609,Not Valid
6610,Not Valid
6611,0.2141229212284088
6612,Not Valid
6613,0.889752209186554
6614,0.1837044060230255
6615,Not Valid
6616,Not Valid
6617,Not Valid
6618,Not Valid
6619,0.8164185881614685
6620,0.03847688436508179
6621,0.8798975944519043
6622,0.7488225102424622
6623,Not Valid
6624,Not Valid
6625,Not Valid
6626,Not Valid
6627,Not Valid
6628,Not Valid
6629,Not Valid
6630,Not Valid
6631,Not Valid
6632,Not Valid
6633,0.19244977831840515
6634,0.8337675929069519
6635,Not Valid
6636,Not Valid
6637,Not Valid
6638,Not Valid
6639,Not Valid
6640,Not Valid
6641,0.12899741530418396
6642,Not Valid
6643,Not Valid
6644,Not Valid
6645,Not Valid
6646,Not Valid
6647,0.1367437243461609
6648,0.8960931301116943
6649,Not Valid
6650,Not Valid
6651,0.17585507035255432
6652,Not Valid
6653,0.03636994957923889
6654,Not Valid
6655,Not Valid
6656,0.22251379489898682
6657,Not Valid
6658,Not Valid
6659,0.281164288520813
6660,0.22790482640266418
6661,Not Valid
6662,0.8211743831634521
6663,Not Valid
6664,Not Valid
6665,0.22476893663406372
6666,Not Valid
6667,0.13870355486869812
6668,Not Valid
6669,0.19722211360931396
6670,Not Valid
6671,0.8291102051734924
6672,0.07880082726478577
6673,Not Valid
6674,Not Valid
6675,Not Valid
6676,0.2073228657245636
6677,Not Valid
6678,Not Valid
6679,Not Valid
6680,0.2361082136631012
6681,0.22343218326568604
6682,Not Valid
6683,Not Valid
6684,Not Valid
6685,Not Valid
6686,Not Valid
6687,Not Valid
6688,Not Valid
6689,Not Valid
6690,Not Valid
6691,0.8758541345596313
6692,0.5
6693,Not Valid
6694,Not Valid
6695,0.24452149868011475
6696,Not Valid
6697,0.25180089473724365
6698,Not Valid
6699,Not Valid
6700,Not Valid
6701,Not Valid
6702,0.7909739017486572
6703,0.13091811537742615
6704,Not Valid
6705,Not Valid
6706,Not Valid
6707,0.5
6708,Not Valid
6709,Not Valid
6710,Not Valid
6711,Not Valid
6712,Not Valid
6713,Not Valid
6714,Not Valid
6715,Not Valid
6716,0.2147221565246582
6717,Not Valid
6718,Not Valid
6719,Not Valid
6720,Not Valid
6721,Not Valid
6722,Not Valid
6723,Not Valid
6724,0.14923158288002014
6725,0.08520281314849854
6726,Not Valid
6727,0.23292997479438782
6728,Not Valid
6729,Not Valid
6730,0.9719247817993164
6731,Not Valid
6732,Not Valid
6733,Not Valid
6734,0.033836930990219116
6735,Not Valid
6736,Not Valid
6737,Not Valid
6738,Not Valid
6739,Not Valid
6740,Not Valid
6741,Not Valid
6742,Not Valid
6743,Not Valid
6744,Not Valid
6745,Not Valid
6746,Not Valid
6747,Not Valid
6748,Not Valid
6749,Not Valid
6750,Not Valid
6751,Not Valid
6752,0.2476339042186737
6753,Not Valid
6754,Not Valid
6755,Not Valid
6756,Not Valid
6757,Not Valid
6758,Not Valid
6759,Not Valid
6760,Not Valid
6761,Not Valid
6762,Not Valid
6763,Not Valid
6764,Not Valid
6765,Not Valid
6766,Not Valid
6767,0.5
6768,Not Valid
6769,Not Valid
6770,Not Valid
6771,0.2545040249824524
6772,Not Valid
6773,Not Valid
6774,0.5
6775,Not Valid
6776,0.03468361496925354
6777,0.17315474152565002
6778,0.16023123264312744
6779,0.27981317043304443
6780,Not Valid
6781,Not Valid
6782,0.2969954013824463
6783,Not Valid
6784,0.12822836637496948
6785,Not Valid
6786,Not Valid
6787,Not Valid
6788,Not Valid
6789,Not Valid
6790,Not Valid
6791,0.22006842494010925
6792,Not Valid
6793,0.8493087291717529
6794,Not Valid
6795,0.2602427005767822
6796,Not Valid
6797,Not Valid
6798,Not Valid
6799,0.05178216099739075
6800,Not Valid
6801,Not Valid
6802,0.8309840559959412
6803,0.8074089288711548
6804,Not Valid
6805,Not Valid
6806,0.7340971231460571
6807,Not Valid
6808,Not Valid
6809,Not Valid
6810,Not Valid
6811,Not Valid
6812,Not Valid
6813,Not Valid
6814,Not Valid
6815,Not Valid
6816,Not Valid
6817,Not Valid
6818,Not Valid
6819,0.8241792321205139
6820,0.11389172077178955
6821,Not Valid
6822,Not Valid
6823,Not Valid
6824,Not Valid
6825,0.1304948627948761
6826,Not Valid
6827,Not Valid
6828,Not Valid
6829,0.1280125081539154
6830,0.13128456473350525
6831,Not Valid
6832,0.23812276124954224
6833,Not Valid
6834,Not Valid
6835,0.774474024772644
6836,Not Valid
6837,0.0126706063747406
6838,Not Valid
6839,Not Valid
6840,Not Valid
6841,Not Valid
6842,0.734050989151001
6843,0.09919360280036926
6844,0.5
6845,Not Valid
6846,Not Valid
6847,Not Valid
6848,Not Valid
6849,Not Valid
6850,Not Valid
6851,Not Valid
6852,0.24557176232337952
6853,Not Valid
6854,0.8823451995849609
6855,0.1957588493824005
6856,Not Valid
6857,Not Valid
6858,Not Valid
6859,Not Valid
6860,0.23367470502853394
6861,Not Valid
6862,Not Valid
6863,Not Valid
6864,Not Valid
6865,Not Valid
6866,0.20179420709609985
6867,0.21507006883621216
6868,0.0773250162601471
6869,Not Valid
6870,Not Valid
6871,0.9488303661346436
6872,0.16779786348342896
6873,Not Valid
6874,Not Valid
6875,0.17448759078979492
6876,Not Valid
6877,Not Valid
6878,0.05843189358711243
6879,0.9034459590911865
6880,Not Valid
6881,Not Valid
6882,Not Valid
6883,Not Valid
6884,Not Valid
6885,Not Valid
6886,Not Valid
6887,0.04858401417732239
6888,Not Valid
6889,Not Valid
6890,Not Valid
6891,0.5
6892,Not Valid
6893,Not Valid
6894,Not Valid
6895,Not Valid
6896,Not Valid
6897,0.2391151487827301
6898,0.9895570278167725
6899,Not Valid
6900,0.7922960519790649
6901,Not Valid
6902,Not Valid
6903,Not Valid
6904,Not Valid
6905,Not Valid
6906,Not Valid
6907,Not Valid
6908,Not Valid
6909,Not Valid
6910,Not Valid
6911,Not Valid
6912,Not Valid
6913,Not Valid
6914,Not Valid
6915,Not Valid
6916,Not Valid
6917,0.04590049386024475
6918,Not Valid
6919,Not Valid
6920,0.740858793258667
6921,0.5
6922,Not Valid
6923,Not Valid
6924,Not Valid
6925,Not Valid
6926,Not Valid
6927,Not Valid
6928,Not Valid
6929,Not Valid
6930,Not Valid
6931,0.9120228886604309
6932,0.9366799592971802
6933,Not Valid
6934,Not Valid
6935,Not Valid
6936,0.9057062864303589
6937,Not Valid
6938,Not Valid
6939,0.8014522790908813
6940,Not Valid
6941,Not Valid
6942,Not Valid
6943,Not Valid
6944,Not Valid
6945,Not Valid
6946,Not Valid
6947,0.7567061185836792
6948,0.7794960737228394
6949,Not Valid
6950,0.8291356563568115
6951,0.8945231437683105
6952,Not Valid
6953,0.742184042930603
6954,Not Valid
6955,Not Valid
6956,0.03615891933441162
6957,0.06273379921913147
6958,Not Valid
6959,Not Valid
6960,Not Valid
6961,Not Valid
6962,Not Valid
6963,Not Valid
6964,Not Valid
6965,Not Valid
6966,Not Valid
6967,Not Valid
6968,0.2236366868019104
6969,Not Valid
6970,Not Valid
6971,Not Valid
6972,0.7995358109474182
6973,Not Valid
6974,Not Valid
6975,Not Valid
6976,Not Valid
6977,Not Valid
6978,Not Valid
6979,Not Valid
6980,Not Valid
6981,Not Valid
6982,Not Valid
6983,0.25675517320632935
6984,Not Valid
6985,Not Valid
6986,0.12406915426254272
6987,Not Valid
6988,Not Valid
6989,Not Valid
6990,Not Valid
6991,Not Valid
6992,0.15960869193077087
6993,Not Valid
6994,Not Valid
6995,Not Valid
6996,0.9576441049575806
6997,Not Valid
6998,Not Valid
6999,Not Valid
7000,Not Valid
7001,Not Valid
7002,Not Valid
7003,0.5
7004,Not Valid
7005,0.940980076789856
7006,Not Valid
7007,Not Valid
7008,Not Valid
7009,Not Valid
7010,Not Valid
7011,Not Valid
7012,Not Valid
7013,Not Valid
7014,Not Valid
7015,0.9630566835403442
7016,0.5
7017,Not Valid
7018,Not Valid
7019,Not Valid
7020,Not Valid
7021,Not Valid
7022,0.5
7023,Not Valid
7024,0.28549104928970337
7025,0.24825721979141235
7026,Not Valid
7027,Not Valid
7028,Not Valid
7029,Not Valid
7030,0.7962926030158997
7031,0.23050257563591003
7032,0.19216135144233704
7033,Not Valid
7034,Not Valid
7035,Not Valid
7036,0.5
7037,0.5
7038,Not Valid
7039,Not Valid
7040,0.5
7041,Not Valid
7042,Not Valid
7043,Not Valid
7044,0.2627807855606079
7045,0.09629678726196289
7046,Not Valid
7047,0.7448316216468811
7048,0.8586283922195435
7049,Not Valid
7050,0.05003732442855835
7051,Not Valid
7052,Not Valid
7053,Not Valid
7054,0.5
7055,Not Valid
7056,0.081583172082901
7057,0.11587783694267273
7058,Not Valid
7059,Not Valid
7060,Not Valid
7061,0.5
7062,Not Valid
7063,Not Valid
7064,Not Valid
7065,Not Valid
7066,Not Valid
7067,Not Valid
7068,Not Valid
7069,Not Valid
7070,0.8435496091842651
7071,Not Valid
7072,0.5
7073,Not Valid
7074,0.8440738916397095
7075,0.23052123188972473
7076,Not Valid
7077,Not Valid
7078,0.0865926742553711
7079,0.12005209922790527
7080,Not Valid
7081,Not Valid
7082,Not Valid
7083,Not Valid
7084,Not Valid
7085,Not Valid
7086,Not Valid
7087,Not Valid
7088,Not Valid
7089,Not Valid
7090,0.0579339861869812
7091,0.2147592306137085
7092,Not Valid
7093,Not Valid
7094,0.1460864245891571
7095,Not Valid
7096,0.5
7097,Not Valid
7098,0.7741456031799316
7099,Not Valid
7100,0.5
7101,Not Valid
7102,Not Valid
7103,Not Valid
7104,0.18219101428985596
7105,Not Valid
7106,0.19527655839920044
7107,0.08766597509384155
7108,Not Valid
7109,Not Valid
7110,Not Valid
7111,Not Valid
7112,0.8521231412887573
7113,Not Valid
7114,Not Valid
7115,Not Valid
7116,0.87827467918396
7117,Not Valid
7118,Not Valid
7119,Not Valid
7120,Not Valid
7121,Not Valid
7122,Not Valid
7123,Not Valid
7124,Not Valid
7125,Not Valid
7126,Not Valid
7127,Not Valid
7128,Not Valid
7129,Not Valid
7130,Not Valid
7131,0.1845863163471222
7132,Not Valid
7133,0.5
7134,Not Valid
7135,Not Valid
7136,Not Valid
7137,Not Valid
7138,Not Valid
7139,0.23120242357254028
7140,Not Valid
7141,0.2606472373008728
7142,Not Valid
7143,Not Valid
7144,0.15960285067558289
7145,Not Valid
7146,Not Valid
7147,0.2963121235370636
7148,Not Valid
7149,Not Valid
7150,Not Valid
7151,Not Valid
7152,0.06652143597602844
7153,Not Valid
7154,0.2283307909965515
7155,Not Valid
7156,Not Valid
7157,Not Valid
7158,Not Valid
7159,Not Valid
7160,Not Valid
7161,Not Valid
7162,Not Valid
7163,Not Valid
7164,0.05180153250694275
7165,Not Valid
7166,0.9570035338401794
7167,Not Valid
7168,Not Valid
7169,Not Valid
7170,Not Valid
7171,0.24424651265144348
7172,Not Valid
7173,Not Valid
7174,Not Valid
7175,Not Valid
7176,Not Valid
7177,Not Valid
7178,Not Valid
7179,Not Valid
7180,Not Valid
7181,Not Valid
7182,0.13943827152252197
7183,0.5
7184,Not Valid
7185,Not Valid
7186,Not Valid
7187,0.10888552665710449
7188,0.5
7189,0.5
7190,0.918465256690979
7191,0.17074796557426453
7192,Not Valid
7193,Not Valid
7194,0.7736448049545288
7195,Not Valid
7196,Not Valid
7197,Not Valid
7198,Not Valid
7199,Not Valid
7200,0.5
7201,Not Valid
7202,Not Valid
7203,0.14345213770866394
7204,0.2394457757472992
7205,0.29912006855010986
7206,Not Valid
7207,Not Valid
7208,Not Valid
7209,Not Valid
7210,Not Valid
7211,0.1035429835319519
7212,Not Valid
7213,Not Valid
7214,Not Valid
7215,Not Valid
7216,Not Valid
7217,0.06243059039115906
7218,Not Valid
7219,Not Valid
7220,0.6826267838478088
7221,Not Valid
7222,0.21689221262931824
7223,0.7543891668319702
7224,0.5
7225,0.2180224061012268
7226,Not Valid
7227,Not Valid
7228,0.7496528029441833
7229,Not Valid
7230,Not Valid
7231,Not Valid
7232,Not Valid
7233,Not Valid
7234,0.5
7235,Not Valid
7236,Not Valid
7237,0.10833397507667542
7238,Not Valid
7239,0.10629141330718994
7240,0.06957933306694031
7241,0.5
7242,Not Valid
7243,0.07817912101745605
7244,0.027914762496948242
7245,0.22842499613761902
7246,0.5
7247,0.10014966130256653
7248,0.1113843023777008
7249,Not Valid
7250,0.09588733315467834
7251,0.046567440032958984
7252,0.5
7253,Not Valid
7254,0.1403004229068756
7255,Not Valid
7256,Not Valid
7257,Not Valid
7258,0.22625255584716797
7259,0.5
7260,0.13143998384475708
7261,0.7493997812271118
7262,Not Valid
7263,Not Valid
7264,Not Valid
7265,0.02072569727897644
7266,0.5
7267,0.5
7268,Not Valid
7269,0.5
7270,Not Valid
7271,0.7635831832885742
7272,Not Valid
7273,Not Valid
7274,Not Valid
7275,Not Valid
7276,Not Valid
7277,Not Valid
7278,Not Valid
7279,0.18343785405158997
7280,Not Valid
7281,Not Valid
7282,Not Valid
7283,Not Valid
7284,Not Valid
7285,Not Valid
7286,Not Valid
7287,Not Valid
7288,Not Valid
7289,Not Valid
7290,Not Valid
7291,Not Valid
7292,Not Valid
7293,0.5
7294,Not Valid
7295,Not Valid
7296,Not Valid
7297,Not Valid
7298,0.13097912073135376
7299,Not Valid
7300,Not Valid
7301,Not Valid
7302,0.5
7303,Not Valid
7304,0.1522464156150818
7305,Not Valid
7306,Not Valid
7307,0.8288915157318115
7308,Not Valid
7309,Not Valid
7310,Not Valid
7311,Not Valid
7312,Not Valid
7313,Not Valid
7314,Not Valid
7315,0.13398030400276184
7316,0.1256265938282013
7317,Not Valid
7318,0.5
7319,Not Valid
7320,0.06282585859298706
7321,Not Valid
7322,Not Valid
7323,Not Valid
7324,Not Valid
7325,0.9077874422073364
7326,Not Valid
7327,Not Valid
7328,Not Valid
7329,Not Valid
7330,Not Valid
7331,Not Valid
7332,Not Valid
7333,0.23987820744514465
7334,Not Valid
7335,Not Valid
7336,Not Valid
7337,Not Valid
7338,Not Valid
7339,Not Valid
7340,Not Valid
7341,Not Valid
7342,0.848107635974884
7343,Not Valid
7344,Not Valid
7345,Not Valid
7346,0.7344676852226257
7347,Not Valid
7348,Not Valid
7349,Not Valid
7350,Not Valid
7351,0.8838505744934082
7352,Not Valid
7353,Not Valid
7354,Not Valid
7355,Not Valid
7356,Not Valid
7357,0.11197018623352051
7358,Not Valid
7359,Not Valid
7360,Not Valid
7361,Not Valid
7362,Not Valid
7363,Not Valid
7364,Not Valid
7365,Not Valid
7366,0.5
7367,Not Valid
7368,Not Valid
7369,Not Valid
7370,Not Valid
7371,Not Valid
7372,Not Valid
7373,Not Valid
7374,Not Valid
7375,Not Valid
7376,Not Valid
7377,0.22171083092689514
7378,Not Valid
7379,Not Valid
7380,Not Valid
7381,Not Valid
7382,Not Valid
7383,Not Valid
7384,Not Valid
7385,0.9675768613815308
7386,Not Valid
7387,Not Valid
7388,Not Valid
7389,Not Valid
7390,Not Valid
7391,Not Valid
7392,Not Valid
7393,0.5
7394,Not Valid
7395,Not Valid
7396,0.7929414510726929
7397,0.18445220589637756
7398,Not Valid
7399,0.10599121451377869
7400,Not Valid
7401,Not Valid
7402,Not Valid
7403,Not Valid
7404,0.5
7405,Not Valid
7406,0.22476661205291748
7407,Not Valid
7408,0.2933555841445923
7409,0.06000798940658569
7410,0.8123143911361694
7411,0.2101338803768158
7412,Not Valid
7413,Not Valid
7414,Not Valid
7415,Not Valid
7416,0.08803272247314453
7417,0.9841071367263794
7418,Not Valid
7419,Not Valid
7420,0.006291389465332031
7421,Not Valid
7422,Not Valid
7423,Not Valid
7424,Not Valid
7425,Not Valid
7426,0.10248187184333801
7427,Not Valid
7428,0.7396923303604126
7429,Not Valid
7430,Not Valid
7431,Not Valid
7432,0.8699097633361816
7433,Not Valid
7434,Not Valid
7435,Not Valid
7436,Not Valid
7437,Not Valid
7438,Not Valid
7439,0.5
7440,Not Valid
7441,Not Valid
7442,Not Valid
7443,Not Valid
7444,Not Valid
7445,Not Valid
7446,Not Valid
7447,Not Valid
7448,Not Valid
7449,Not Valid
7450,Not Valid
7451,Not Valid
7452,Not Valid
7453,Not Valid
7454,Not Valid
7455,Not Valid
7456,Not Valid
7457,Not Valid
7458,0.5
7459,Not Valid
7460,Not Valid
7461,Not Valid
7462,Not Valid
7463,Not Valid
7464,Not Valid
7465,Not Valid
7466,Not Valid
7467,Not Valid
7468,Not Valid
7469,Not Valid
7470,Not Valid
7471,Not Valid
7472,Not Valid
7473,Not Valid
7474,0.9919161200523376
7475,0.1069716215133667
7476,Not Valid
7477,Not Valid
7478,Not Valid
7479,Not Valid
7480,Not Valid
7481,Not Valid
7482,Not Valid
7483,Not Valid
7484,Not Valid
7485,0.1432761251926422
7486,0.19227737188339233
7487,0.7794936299324036
7488,0.07015317678451538
7489,Not Valid
